Simu_round	Time_Greedy	Time_exhaus	Number_Greedy	Number_exhaus	Info	greedy_PE	exhaus_PE	greedy_PIC	exhaus_PIC
1030	0	0	0	0	Both_failed	0	0	0	0
1031	0	0	0	0	Both_failed	0	0	0	0
1032	0	0	0	0	Both_failed	0	0	0	0
1033	0	0	0	0	Both_failed	0	0	0	0
1034	0	0	0	0	Both_failed	0	0	0	0
1035	0	0	0	0	Both_failed	0	0	0	0
1036	0	0	0	0	Both_failed	0	0	0	0
1037	0	0	0	0	Both_failed	0	0	0	0
1038	0	0	0	0	Both_failed	0	0	0	0
1039	0	0	1	1		0.7522,0.6149,0.2995,0.427,0.5234	0.7522,0.427,0.2995,0.6149,0.5234	0.73,0.6454,0.3142,0.4918,0.5454	0.73,0.4918,0.3142,0.6454,0.5454
1040	0	0	0	0	Both_failed	0	0	0	0
1041	0	0	0	0	Both_failed	0	0	0	0
1042	0	0	0	0	Both_failed	0	0	0	0
1043	0	0	0	0	Both_failed	0	0	0	0
1044	0	0	0	0	Both_failed	0	0	0	0
1045	0	0	0	0	Both_failed	0	0	0	0
1046	0	0	2	2		0.7522,0.4124,0.6717,0.4124,0.5622;0.7522,0.4124,0.6717,0.4124,0.5622	0.4124,0.4124,0.7522,0.6717,0.5622;0.4124,0.7522,0.4124,0.6717,0.5622	0.73,0.4662,0.6756,0.4662,0.5845;0.73,0.4662,0.6756,0.4662,0.5845	0.4662,0.4662,0.73,0.6756,0.5845;0.4662,0.73,0.4662,0.6756,0.5845
1047	0	0	0	0	Both_failed	0	0	0	0
1048	0	0	0	0	Both_failed	0	0	0	0
1049	0	0	0	0	Both_failed	0	0	0	0
1050	0	0	1	1		0.4859,0.4518,0.2995,0.5141,0.4378	0.2995,0.5141,0.4518,0.4859,0.4378	0.5478,0.45,0.3142,0.5862,0.4746	0.3142,0.5862,0.45,0.5478,0.4746
1051	0	0	0	0	Both_failed	0	0	0	0
1052	0	0	0	0	Both_failed	0	0	0	0
1053	0	0	0	0	Both_failed	0	0	0	0
1054	0	0	1	1		0.5535,0.4951,0.5901,0.427,0.5164	0.5901,0.5535,0.4951,0.427,0.5164	0.5812,0.5632,0.6102,0.4918,0.5616	0.6102,0.5812,0.5632,0.4918,0.5616
1055	0	0	0	0	Both_failed	0	0	0	0
1056	0	0	0	0	Both_failed	0	0	0	0
1057	0	0	0	0	Both_failed	0	0	0	0
1058	0	0	0	0	Both_failed	0	0	0	0
1059	0	0	1	1		0.8808,0.6717,0.7454,0.766	0.7454,0.8808,0.6717,0.766	0.8442,0.6756,0.7446,0.7548	0.7446,0.8442,0.6756,0.7548
1060	0	0	0	0	Both_failed	0	0	0	0
1061	0	0	0	0	Both_failed	0	0	0	0
1062	0	0	0	0	Both_failed	0	0	0	0
1063	0	0	0	0	Both_failed	0	0	0	0
1064	0	0	0	0	Both_failed	0	0	0	0
1065	0	0	0	0	Both_failed	0	0	0	0
1066	0	0	0	0	Both_failed	0	0	0	0
1067	0	0	0	0	Both_failed	0	0	0	0
1068	0	0	3	3		0.8808,0.6149,0.6717,0.7225;0.8808,0.6149,0.5141,0.6699;0.8808,0.6149,0.4518,0.6492	0.6717,0.8808,0.6149,0.7225;0.8808,0.6149,0.5141,0.6699;0.8808,0.6149,0.4518,0.6492	0.8442,0.6454,0.6756,0.7217;0.8442,0.6454,0.5862,0.6919;0.8442,0.6454,0.45,0.6465	0.6756,0.8442,0.6454,0.7217;0.8442,0.6454,0.5862,0.6919;0.8442,0.6454,0.45,0.6465
1069	0	0	0	0	Both_failed	0	0	0	0
1070	0	0	0	0	Both_failed	0	0	0	0
1071	0	0	0	0	Both_failed	0	0	0	0
1072	0	0	0	0	Both_failed	0	0	0	0
1073	0	0	0	0	Both_failed	0	0	0	0
1074	0	0	0	0	Both_failed	0	0	0	0
1075	0	0	0	0	Both_failed	0	0	0	0
1076	0	0	0	0	Both_failed	0	0	0	0
1077	0	0	1	1		0.5535,0.2995,0.4124,0.3761,0.427,0.2551,0.3873	0.2995,0.3761,0.427,0.5535,0.4124,0.2551,0.3873	0.5812,0.3142,0.4662,0.4102,0.4918,0.3318,0.4326	0.3142,0.4102,0.4918,0.5812,0.4662,0.3318,0.4326
1078	0	0	0	0	Both_failed	0	0	0	0
1079	0	0	1	1		0.8808,0.7522,0.4124,0.6818	0.4124,0.7522,0.8808,0.6818	0.8442,0.73,0.4662,0.6801	0.4662,0.73,0.8442,0.6801
1080	0	0	0	0	Both_failed	0	0	0	0
1081	0	0	0	0	Both_failed	0	0	0	0
1082	0	0	3	3		0.7057,0.6501,0.4859,0.5901,0.608;0.7057,0.6501,0.4859,0.6654,0.6268;0.7057,0.6501,0.4859,0.427,0.5672	0.4859,0.7057,0.5901,0.6501,0.608;0.4859,0.7057,0.6654,0.6501,0.6268;0.4859,0.7057,0.6501,0.427,0.5672	0.673,0.642,0.5478,0.6102,0.6182;0.673,0.642,0.5478,0.6918,0.6386;0.673,0.642,0.5478,0.4918,0.5886	0.5478,0.673,0.6102,0.642,0.6182;0.5478,0.673,0.6918,0.642,0.6387;0.5478,0.673,0.642,0.4918,0.5886
1083	0	0	0	0	Both_failed	0	0	0	0
1084	0	0	0	0	Both_failed	0	0	0	0
1085	0	0	0	0	Both_failed	0	0	0	0
1086	0	0	2	2		0.8808,0.6717,0.4951,0.6825;0.8808,0.6717,0.5233,0.6919	0.4951,0.6717,0.8808,0.6825;0.6717,0.5233,0.8808,0.6919	0.8442,0.6756,0.5632,0.6943;0.8442,0.6756,0.535,0.6849	0.5632,0.6756,0.8442,0.6943;0.6756,0.535,0.8442,0.6849
1087	0	0	0	0	Both_failed	0	0	0	0
1088	0	0	0	0	Both_failed	0	0	0	0
1089	0	0	0	0	Both_failed	0	0	0	0
1090	0	0	2	3	Exhaus	0.8288,0.427,0.5901,0.6153;0.8288,0.427,0.4859,0.5806	0.427,0.8288,0.5901,0.6153;0.427,0.8288,0.4859,0.5806;0.8288,0.7454,0.4859,0.6867	0.7978,0.4918,0.6102,0.6333;0.7978,0.4918,0.5478,0.6125	0.4918,0.7978,0.6102,0.6333;0.4918,0.7978,0.5478,0.6125;0.7978,0.7446,0.5478,0.6967
1091	0	0	0	0	Both_failed	0	0	0	0
1092	0	0	0	0	Both_failed	0	0	0	0
1093	0	0	0	0	Both_failed	0	0	0	0
1094	0	0	0	0	Both_failed	0	0	0	0
1095	0	0	0	0	Both_failed	0	0	0	0
1096	0	0	0	0	Both_failed	0	0	0	0
1097	0	0	0	0	Both_failed	0	0	0	0
1098	0	0	0	0	Both_failed	0	0	0	0
1099	0	0	0	0	Both_failed	0	0	0	0
1100	0	0	0	0	Both_failed	0	0	0	0
1101	0	0	0	0	Both_failed	0	0	0	0
1102	0	0	0	0	Both_failed	0	0	0	0
1103	0	0	0	0	Both_failed	0	0	0	0
1104	0	0	0	0	Both_failed	0	0	0	0
1105	0	0	0	0	Both_failed	0	0	0	0
1106	0	0	0	0	Both_failed	0	0	0	0
1107	0	0	0	0	Both_failed	0	0	0	0
1108	0	0	1	3	Exhaus	0.5616,0.7029,0.4859,0.4951,0.5614	0.4859,0.5616,0.7029,0.4951,0.5614;0.5616,0.7029,0.5535,0.4951,0.5783;0.5616,0.7029,0.4951,0.4124,0.543	0.5958,0.7014,0.5478,0.5632,0.6021	0.5478,0.5958,0.7014,0.5632,0.602;0.5958,0.7014,0.5812,0.5632,0.6104;0.5958,0.7014,0.5632,0.4662,0.5817
1109	0	0	0	0	Both_failed	0	0	0	0
1110	0	0	0	0	Both_failed	0	0	0	0
1111	0	0	0	0	Both_failed	0	0	0	0
1112	0	0	0	0	Both_failed	0	0	0	0
1113	0	0	0	0	Both_failed	0	0	0	0
1114	0	0	0	0	Both_failed	0	0	0	0
1115	0	0	0	0	Both_failed	0	0	0	0
1116	0	0	0	0	Both_failed	0	0	0	0
1117	0	0	0	0	Both_failed	0	0	0	0
1118	0	0	4	4		0.8288,0.5901,0.7454,0.7214;0.8288,0.5901,0.4527,0.6239;0.8288,0.5901,0.6717,0.6969;0.8288,0.5901,0.5535,0.6575	0.7454,0.8288,0.5901,0.7214;0.4527,0.8288,0.5901,0.6239;0.8288,0.6717,0.5901,0.6969;0.8288,0.5535,0.5901,0.6575	0.7978,0.6102,0.7446,0.7175;0.7978,0.6102,0.4992,0.6357;0.7978,0.6102,0.6756,0.6945;0.7978,0.6102,0.5812,0.6631	0.7446,0.7978,0.6102,0.7175;0.4992,0.7978,0.6102,0.6357;0.7978,0.6756,0.6102,0.6945;0.7978,0.5812,0.6102,0.6631
1119	0	0	0	0	Both_failed	0	0	0	0
1120	0	0	0	0	Both_failed	0	0	0	0
1121	0	0	0	0	Both_failed	0	0	0	0
1122	0	0	0	0	Both_failed	0	0	0	0
1123	0	0	1	6	Exhaus	0.7522,0.5141,0.4859,0.7522,0.6261	0.7522,0.4951,0.7522,0.5901,0.6474;0.7522,0.4951,0.7522,0.4859,0.6214;0.7522,0.5141,0.7522,0.5901,0.6522;0.7522,0.5141,0.7522,0.4859,0.6261;0.4951,0.7522,0.5901,0.4859,0.5808;0.5141,0.7522,0.5901,0.4859,0.5856	0.73,0.5862,0.5478,0.73,0.6485	0.73,0.5632,0.73,0.6102,0.6584;0.73,0.5632,0.73,0.5478,0.6428;0.73,0.5862,0.73,0.6102,0.6641;0.73,0.5862,0.73,0.5478,0.6485;0.5632,0.73,0.6102,0.5478,0.6128;0.5862,0.73,0.6102,0.5478,0.6186
1124	0	0	0	0	Both_failed	0	0	0	0
1125	0	0	0	0	Both_failed	0	0	0	0
1126	0	0	0	0	Both_failed	0	0	0	0
1127	0	0	1	1		0.8808,0.6717,0.6149,0.7225	0.8808,0.6149,0.6717,0.7225	0.8442,0.6756,0.6454,0.7217	0.8442,0.6454,0.6756,0.7217
1128	0	0	0	0	Both_failed	0	0	0	0
1129	0	0	0	0	Both_failed	0	0	0	0
1130	0	0	0	0	Both_failed	0	0	0	0
1131	0	0	0	0	Both_failed	0	0	0	0
1132	0	0	0	0	Both_failed	0	0	0	0
1133	0	0	0	0	Both_failed	0	0	0	0
1134	0	0	1	1		0.8808,0.7029,0.4124,0.6654	0.7029,0.8808,0.4124,0.6654	0.8442,0.7014,0.4662,0.6706	0.7014,0.8442,0.4662,0.6706
1135	0	0	0	0	Both_failed	0	0	0	0
1136	0	0	0	0	Both_failed	0	0	0	0
1137	0	0	0	0	Both_failed	0	0	0	0
1138	0	0	0	0	Both_failed	0	0	0	0
1139	0	0	0	0	Both_failed	0	0	0	0
1140	0	0	0	0	Both_failed	0	0	0	0
1141	0	0	0	0	Both_failed	0	0	0	0
1142	0	0	3	3		0.7454,0.6149,0.2995,0.4124,0.518;0.7454,0.6149,0.2995,0.6717,0.5829;0.7454,0.6149,0.2995,0.6149,0.5687	0.6149,0.4124,0.2995,0.7454,0.518;0.6149,0.6717,0.2995,0.7454,0.5829;0.6149,0.2995,0.7454,0.6149,0.5687	0.7446,0.6454,0.3142,0.4662,0.5426;0.7446,0.6454,0.3142,0.6756,0.595;0.7446,0.6454,0.3142,0.6454,0.5874	0.6454,0.4662,0.3142,0.7446,0.5426;0.6454,0.6756,0.3142,0.7446,0.595;0.6454,0.3142,0.7446,0.6454,0.5874
1143	0	0	0	0	Both_failed	0	0	0	0
1144	0	0	0	0	Both_failed	0	0	0	0
1145	0	0	0	0	Both_failed	0	0	0	0
1146	0	0	0	0	Both_failed	0	0	0	0
1147	0	0	0	0	Both_failed	0	0	0	0
1148	0	0	2	3	Exhaus	0.7522,0.6149,0.2995,0.2995,0.4915;0.7522,0.6149,0.2995,0.4518,0.5296	0.6149,0.2995,0.7522,0.2995,0.4915;0.6149,0.4518,0.7522,0.2995,0.5296;0.2995,0.4518,0.7522,0.2995,0.4508	0.73,0.6454,0.3142,0.3142,0.501;0.73,0.6454,0.3142,0.45,0.5349	0.6454,0.3142,0.73,0.3142,0.501;0.6454,0.45,0.73,0.3142,0.5349;0.3142,0.45,0.73,0.3142,0.4521
1149	0	0	0	0	Both_failed	0	0	0	0
1150	0	0	0	0	Both_failed	0	0	0	0
1151	0	0	0	0	Both_failed	0	0	0	0
1152	0	0	0	0	Both_failed	0	0	0	0
1153	0	0	0	0	Both_failed	0	0	0	0
1154	0	0	0	0	Both_failed	0	0	0	0
1155	0	0	0	0	Both_failed	0	0	0	0
1156	0	0	2	1	Greedy_partly_contained	0.7522,0.6717,0.7454,0.5535,0.6807;0.7522,0.6717,0.7454,0.5233,0.6731	0.5616,0.5535,0.6717,0.5956	0.73,0.6756,0.7446,0.5812,0.6828;0.73,0.6756,0.7446,0.535,0.6713	0.5958,0.5812,0.6756,0.6175
1157	0	0	0	0	Both_failed	0	0	0	0
1158	0	0	0	0	Both_failed	0	0	0	0
1159	0	0	0	0	Both_failed	0	0	0	0
1160	0	0	2	11	Exhaus	0.7454,0.6717,0.6717,0.5616,0.7169,0.6735;0.7454,0.6717,0.6717,0.5616,0.427,0.6155	0.6717,0.6717,0.6149,0.5233,0.427,0.5817;0.6717,0.6717,0.6149,0.7454,0.427,0.6261;0.6717,0.6717,0.5616,0.5233,0.7169,0.629;0.6717,0.6717,0.5616,0.5233,0.427,0.5711;0.6717,0.6717,0.5616,0.7454,0.7169,0.6735;0.6717,0.6717,0.5616,0.7454,0.427,0.6155;0.6717,0.6149,0.5233,0.7454,0.427,0.5965;0.6717,0.5616,0.5233,0.7454,0.7169,0.6438;0.6717,0.5616,0.5233,0.7454,0.427,0.5858;0.6717,0.5616,0.7454,0.5901,0.7169,0.6571;0.6717,0.5616,0.7454,0.5901,0.427,0.5992	0.7446,0.6756,0.6756,0.5958,0.7204,0.6824;0.7446,0.6756,0.6756,0.5958,0.4918,0.6367	0.6756,0.6756,0.6454,0.535,0.4918,0.6047;0.6756,0.6756,0.6454,0.7446,0.4918,0.6466;0.6756,0.6756,0.5958,0.535,0.7204,0.6405;0.6756,0.6756,0.5958,0.535,0.4918,0.5948;0.6756,0.6756,0.5958,0.7446,0.7204,0.6824;0.6756,0.6756,0.5958,0.7446,0.4918,0.6367;0.6756,0.6454,0.535,0.7446,0.4918,0.6185;0.6756,0.5958,0.535,0.7446,0.7204,0.6543;0.6756,0.5958,0.535,0.7446,0.4918,0.6086;0.6756,0.5958,0.7446,0.6102,0.7204,0.6693;0.6756,0.5958,0.7446,0.6102,0.4918,0.6236
1161	0	0	0	0	Both_failed	0	0	0	0
1162	0	0	0	0	Both_failed	0	0	0	0
1163	0	0	0	0	Both_failed	0	0	0	0
1164	0	0	0	0	Both_failed	0	0	0	0
1165	0	0	0	0	Both_failed	0	0	0	0
1166	0	0	0	0	Both_failed	0	0	0	0
1167	0	0	0	0	Both_failed	0	0	0	0
1168	0	0	2	2		0.8288,0.427,0.4518,0.5692;0.8288,0.427,0.6149,0.6236	0.4518,0.427,0.8288,0.5692;0.6149,0.427,0.8288,0.6236	0.7978,0.4918,0.45,0.5799;0.7978,0.4918,0.6454,0.645	0.45,0.4918,0.7978,0.5799;0.6454,0.4918,0.7978,0.645
1169	0	0	0	0	Both_failed	0	0	0	0
1170	0	0	0	0	Both_failed	0	0	0	0
1171	0	0	0	0	Both_failed	0	0	0	0
1172	0	0	0	0	Both_failed	0	0	0	0
1173	0	0	1	1		0.8288,0.5901,0.4859,0.4859,0.5977	0.4859,0.8288,0.5901,0.4859,0.5977	0.7978,0.6102,0.5478,0.5478,0.6259	0.5478,0.7978,0.6102,0.5478,0.6259
1174	0	0	0	0	Both_failed	0	0	0	0
1175	0	0	1	1		0.7522,0.5901,0.4951,0.427,0.5661	0.5901,0.7522,0.4951,0.427,0.5661	0.73,0.6102,0.5632,0.4918,0.5988	0.6102,0.73,0.5632,0.4918,0.5988
1176	0	0	0	0	Both_failed	0	0	0	0
1177	0	0	0	0	Both_failed	0	0	0	0
1178	0	0	0	0	Both_failed	0	0	0	0
1179	0	0	0	0	Both_failed	0	0	0	0
1180	0	0	0	0	Both_failed	0	0	0	0
1181	0	0	0	0	Both_failed	0	0	0	0
1182	0	0	2	2		0.8808,0.6717,0.2551,0.6025;0.8808,0.6717,0.6717,0.7414	0.8808,0.2551,0.6717,0.6025;0.8808,0.6717,0.6717,0.7414	0.8442,0.6756,0.3318,0.6172;0.8442,0.6756,0.6756,0.7318	0.8442,0.3318,0.6756,0.6172;0.8442,0.6756,0.6756,0.7318
1183	0	0	0	0	Both_failed	0	0	0	0
1184	0	0	0	0	Both_failed	0	0	0	0
1185	0	0	0	0	Both_failed	0	0	0	0
1186	0	0	0	0	Both_failed	0	0	0	0
1187	0	0	0	0	Both_failed	0	0	0	0
1188	0	0	0	0	Both_failed	0	0	0	0
1189	0	0	0	0	Both_failed	0	0	0	0
1190	0	0	0	0	Both_failed	0	0	0	0
1191	0	0	0	0	Both_failed	0	0	0	0
1192	0	0	0	0	Both_failed	0	0	0	0
1193	0	0	0	0	Both_failed	0	0	0	0
1194	0	0	0	0	Both_failed	0	0	0	0
1195	0	0	0	0	Both_failed	0	0	0	0
1196	0	0	0	0	Both_failed	0	0	0	0
1197	0	0	0	0	Both_failed	0	0	0	0
1198	0	0	0	0	Both_failed	0	0	0	0
1199	0	0	0	0	Both_failed	0	0	0	0
1200	0	0	3	3		0.8808,0.7454,0.4124,0.6795;0.8808,0.7454,0.5901,0.7388;0.8808,0.7454,0.427,0.6844	0.8808,0.4124,0.7454,0.6795;0.8808,0.5901,0.7454,0.7388;0.8808,0.427,0.7454,0.6844	0.8442,0.7446,0.4662,0.685;0.8442,0.7446,0.6102,0.733;0.8442,0.7446,0.4918,0.6935	0.8442,0.4662,0.7446,0.685;0.8442,0.6102,0.7446,0.733;0.8442,0.4918,0.7446,0.6935
1201	0	0	0	0	Both_failed	0	0	0	0
1202	0	0	0	0	Both_failed	0	0	0	0
1203	0	0	0	0	Both_failed	0	0	0	0
1204	0	0	0	0	Both_failed	0	0	0	0
1205	0	0	0	0	Both_failed	0	0	0	0
1206	0	0	1	1		0.7057,0.7169,0.4527,0.6251	0.7169,0.7057,0.4527,0.6251	0.673,0.7204,0.4992,0.6309	0.7204,0.673,0.4992,0.6309
1207	0	0	0	0	Both_failed	0	0	0	0
1208	0	0	0	0	Both_failed	0	0	0	0
1209	0	0	0	0	Both_failed	0	0	0	0
1210	0	0	0	0	Both_failed	0	0	0	0
1211	0	0	0	0	Both_failed	0	0	0	0
1212	0	0	0	0	Both_failed	0	0	0	0
1213	0	0	0	0	Both_failed	0	0	0	0
1214	0	0	0	0	Both_failed	0	0	0	0
1215	0	0	0	0	Both_failed	0	0	0	0
1216	0	0	0	0	Both_failed	0	0	0	0
1217	0	0	0	0	Both_failed	0	0	0	0
1218	0	0	0	0	Both_failed	0	0	0	0
1219	0	0	0	0	Both_failed	0	0	0	0
1220	0	0	0	0	Both_failed	0	0	0	0
1221	0	0	0	0	Both_failed	0	0	0	0
1222	0	0	0	0	Both_failed	0	0	0	0
1223	0	0	0	0	Both_failed	0	0	0	0
1224	0	0	0	0	Both_failed	0	0	0	0
1225	0	0	0	0	Both_failed	0	0	0	0
1226	0	0	0	0	Both_failed	0	0	0	0
1227	0	0	2	2		0.8808,0.4951,0.5901,0.6553;0.8808,0.4951,0.7522,0.7094	0.4951,0.5901,0.8808,0.6553;0.4951,0.7522,0.8808,0.7094	0.8442,0.5632,0.6102,0.6725;0.8442,0.5632,0.73,0.7125	0.5632,0.6102,0.8442,0.6725;0.5632,0.73,0.8442,0.7125
1228	0	0	2	2		0.8808,0.6149,0.7454,0.747;0.8808,0.6149,0.4124,0.636	0.6149,0.8808,0.7454,0.747;0.6149,0.8808,0.4124,0.636	0.8442,0.6454,0.7446,0.7447;0.8442,0.6454,0.4662,0.6519	0.6454,0.8442,0.7446,0.7447;0.6454,0.8442,0.4662,0.6519
1229	0	0	0	0	Both_failed	0	0	0	0
1230	0	0	0	0	Both_failed	0	0	0	0
1231	0	0	0	0	Both_failed	0	0	0	0
1232	0	0	0	0	Both_failed	0	0	0	0
1233	0	0	3	4	Exhaus	0.8808,0.6717,0.5901,0.7142;0.8808,0.6717,0.6717,0.7414;0.8808,0.6717,0.4124,0.655	0.5901,0.8808,0.6717,0.7142;0.5901,0.8808,0.6717,0.7142;0.8808,0.6717,0.6717,0.7414;0.8808,0.4124,0.6717,0.655	0.8442,0.6756,0.6102,0.71;0.8442,0.6756,0.6756,0.7318;0.8442,0.6756,0.4662,0.662	0.6102,0.8442,0.6756,0.71;0.6102,0.8442,0.6756,0.71;0.8442,0.6756,0.6756,0.7318;0.8442,0.4662,0.6756,0.662
1234	0	0	0	0	Both_failed	0	0	0	0
1235	0	0	0	0	Both_failed	0	0	0	0
1236	0	0	0	0	Both_failed	0	0	0	0
1237	0	0	0	0	Both_failed	0	0	0	0
1238	0	0	0	0	Both_failed	0	0	0	0
1239	0	0	0	0	Both_failed	0	0	0	0
1240	0	0	0	0	Both_failed	0	0	0	0
1241	0	0	0	0	Both_failed	0	0	0	0
1242	0	0	0	0	Both_failed	0	0	0	0
1243	0	0	0	0	Both_failed	0	0	0	0
1244	0	0	0	0	Both_failed	0	0	0	0
1245	0	0	0	0	Both_failed	0	0	0	0
1246	0	0	0	0	Both_failed	0	0	0	0
1247	0	0	2	3	Exhaus	0.5901,0.4518,0.4859,0.5141,0.5105;0.5901,0.6501,0.4859,0.5141,0.56	0.5141,0.4518,0.6501,0.4859,0.5255;0.5141,0.4518,0.4859,0.5901,0.5105;0.5141,0.6501,0.4859,0.5901,0.5601	0.6102,0.45,0.5478,0.5862,0.5486;0.6102,0.642,0.5478,0.5862,0.5965	0.5862,0.45,0.642,0.5478,0.5565;0.5862,0.45,0.5478,0.6102,0.5486;0.5862,0.642,0.5478,0.6102,0.5966
1248	0	0	0	0	Both_failed	0	0	0	0
1249	0	0	0	0	Both_failed	0	0	0	0
1250	0	0	0	0	Both_failed	0	0	0	0
1251	0	0	0	0	Both_failed	0	0	0	0
1252	0	0	0	0	Both_failed	0	0	0	0
1253	0	0	0	0	Both_failed	0	0	0	0
1254	0	0	0	0	Both_failed	0	0	0	0
1255	0	0	0	0	Both_failed	0	0	0	0
1256	0	0	0	0	Both_failed	0	0	0	0
1257	0	0	0	0	Both_failed	0	0	0	0
1258	0	0	0	0	Both_failed	0	0	0	0
1259	0	0	0	0	Both_failed	0	0	0	0
1260	0	0	0	0	Both_failed	0	0	0	0
1261	0	0	0	0	Both_failed	0	0	0	0
1262	0	0	0	0	Both_failed	0	0	0	0
1263	0	0	0	0	Both_failed	0	0	0	0
1264	0	0	0	0	Both_failed	0	0	0	0
1265	0	0	1	1		0.7029,0.4124,0.2995,0.4859,0.4752	0.7029,0.2995,0.4859,0.4124,0.4752	0.7014,0.4662,0.3142,0.5478,0.5074	0.7014,0.3142,0.5478,0.4662,0.5074
1266	0	0	0	0	Both_failed	0	0	0	0
1267	0	0	0	0	Both_failed	0	0	0	0
1268	0	0	0	0	Both_failed	0	0	0	0
1269	0	0	0	0	Both_failed	0	0	0	0
1270	0	0	0	0	Both_failed	0	0	0	0
1271	0	0	0	0	Both_failed	0	0	0	0
1272	0	0	0	0	Both_failed	0	0	0	0
1273	0	0	0	0	Both_failed	0	0	0	0
1274	0	0	0	0	Both_failed	0	0	0	0
1275	0	0	0	0	Both_failed	0	0	0	0
1276	0	0	2	2		0.7057,0.7522,0.4124,0.6234;0.7057,0.7029,0.4124,0.607	0.7522,0.7057,0.4124,0.6234;0.7029,0.7057,0.4124,0.607	0.673,0.73,0.4662,0.6231;0.673,0.7014,0.4662,0.6135	0.73,0.673,0.4662,0.6231;0.7014,0.673,0.4662,0.6135
1277	0	0	1	2	Exhaus	0.6717,0.4518,0.4859,0.427,0.5091	0.427,0.427,0.4859,0.4518,0.4479;0.427,0.4859,0.4518,0.6717,0.5091	0.6756,0.45,0.5478,0.4918,0.5413	0.4918,0.4918,0.5478,0.45,0.4954;0.4918,0.5478,0.45,0.6756,0.5413
1278	0	0	0	0	Both_failed	0	0	0	0
1279	0	0	0	0	Both_failed	0	0	0	0
1280	0	0	0	0	Both_failed	0	0	0	0
1281	0	0	0	0	Both_failed	0	0	0	0
1282	0	0	0	0	Both_failed	0	0	0	0
1283	0	0	1	1		0.6717,0.5141,0.4527,0.4859,0.5311	0.4527,0.5141,0.6717,0.4859,0.5311	0.6756,0.5862,0.4992,0.5478,0.5772	0.4992,0.5862,0.6756,0.5478,0.5772
1284	0	0	0	0	Both_failed	0	0	0	0
1285	0	0	0	0	Both_failed	0	0	0	0
1286	0	0	1	1		0.5535,0.4951,0.4859,0.4124,0.4867	0.4951,0.4124,0.4859,0.5535,0.4867	0.5812,0.5632,0.5478,0.4662,0.5396	0.5632,0.4662,0.5478,0.5812,0.5396
1287	0	0	0	0	Both_failed	0	0	0	0
1288	0	0	0	0	Both_failed	0	0	0	0
1289	0	0	1	1		0.6149,0.4951,0.5901,0.3761,0.519	0.5901,0.3761,0.6149,0.4951,0.519	0.6454,0.5632,0.6102,0.4102,0.5572	0.6102,0.4102,0.6454,0.5632,0.5572
1290	0	0	0	0	Both_failed	0	0	0	0
1291	0	0	0	0	Both_failed	0	0	0	0
1292	0	0	0	0	Both_failed	0	0	0	0
1293	0	0	0	0	Both_failed	0	0	0	0
1294	0	0	0	0	Both_failed	0	0	0	0
1295	0	0	0	0	Both_failed	0	0	0	0
1296	0	0	0	0	Both_failed	0	0	0	0
1297	0	0	0	0	Both_failed	0	0	0	0
1298	0	0	0	0	Both_failed	0	0	0	0
1299	0	0	0	0	Both_failed	0	0	0	0
1300	0	0	0	0	Both_failed	0	0	0	0
1301	0	0	0	0	Both_failed	0	0	0	0
1302	0	0	2	2		0.8288,0.5535,0.4518,0.6114;0.8288,0.5535,0.5901,0.6575	0.8288,0.4518,0.5535,0.6114;0.8288,0.5901,0.5535,0.6575	0.7978,0.5812,0.45,0.6097;0.7978,0.5812,0.6102,0.6631	0.7978,0.45,0.5812,0.6097;0.7978,0.6102,0.5812,0.6631
1303	0	0	0	0	Both_failed	0	0	0	0
1304	0	0	0	0	Both_failed	0	0	0	0
1305	0	0	0	0	Both_failed	0	0	0	0
1306	0	0	0	0	Both_failed	0	0	0	0
1307	0	0	0	0	Both_failed	0	0	0	0
1308	0	0	0	0	Both_failed	0	0	0	0
1309	0	0	0	0	Both_failed	0	0	0	0
1310	0	0	0	0	Both_failed	0	0	0	0
1311	0	0	0	0	Both_failed	0	0	0	0
1312	0	0	0	0	Both_failed	0	0	0	0
1313	0	0	0	0	Both_failed	0	0	0	0
1314	0	0	0	0	Both_failed	0	0	0	0
1315	0	0	1	1		0.764,0.4124,0.427,0.4124,0.4124,0.5901,0.503	0.427,0.5901,0.4124,0.764,0.4124,0.4124,0.503	0.7482,0.4662,0.4918,0.4662,0.4662,0.6102,0.5415	0.4918,0.6102,0.4662,0.7482,0.4662,0.4662,0.5415
1316	0	0	0	0	Both_failed	0	0	0	0
1317	0	0	0	0	Both_failed	0	0	0	0
1318	0	0	0	0	Both_failed	0	0	0	0
1319	0	0	2	2		0.5535,0.427,0.6717,0.4859,0.3761,0.5028;0.5535,0.427,0.6717,0.4859,0.5141,0.5304	0.6717,0.4859,0.5535,0.3761,0.427,0.5028;0.6717,0.4859,0.5535,0.5141,0.427,0.5304	0.5812,0.4918,0.6756,0.5478,0.4102,0.5413;0.5812,0.4918,0.6756,0.5478,0.5862,0.5765	0.6756,0.5478,0.5812,0.4102,0.4918,0.5413;0.6756,0.5478,0.5812,0.5862,0.4918,0.5765
1320	0	0	0	0	Both_failed	0	0	0	0
1321	0	0	0	0	Both_failed	0	0	0	0
1322	0	0	0	0	Both_failed	0	0	0	0
1323	0	0	0	0	Both_failed	0	0	0	0
1324	0	0	0	0	Both_failed	0	0	0	0
1325	0	0	0	0	Both_failed	0	0	0	0
1326	0	0	0	0	Both_failed	0	0	0	0
